#logger=serial_logger_v1.3
#saved_at=2026-02-04T17:50:40.308365
#fs_hz=25
#fs_hz_inferred=1
#segment_id=3
#segment_start_ms=2522048
#device_mode_code=5
#device_mode_tag=bus
#storage_mode_tag=bus
#mode_mismatch=0
t_ms,ax_raw,ay_raw,az_raw,ax_corr,ay_corr,az_corr,acc_mag_corr,gx,gy,gz,pressure_hpa,temp_C,alt_m
3048109,-6.9300,-1.7300,7.1400,-6.7374,-1.5325,7.4872,10.1882,-4.2500,-1.5625,-0.8125,987.62,9.53,215.63
3048149,-6.9400,-1.4400,6.9100,-6.7474,-1.2425,7.2572,9.9869,-3.0000,0.3125,-1.6875,987.62,9.53,215.64
3048189,-7.3700,-1.8200,7.0000,-7.1774,-1.6225,7.3472,10.3985,-2.8750,-0.0625,-3.3125,987.62,9.53,215.63
3048229,-7.3200,-1.3100,6.9400,-7.1274,-1.1125,7.2872,10.2538,-2.4375,0.1250,-1.2500,987.61,9.53,215.73
3048269,-7.2200,-1.9500,6.6300,-7.0274,-1.7525,6.9772,10.0567,-3.2500,2.3125,-3.8750,987.60,9.53,215.74
3048308,-6.4100,-1.7000,6.0200,-6.2174,-1.5025,6.3672,9.0252,-0.5625,1.3125,-1.4375,987.60,9.52,215.75
3048348,-6.0900,-1.5000,6.4400,-5.8974,-1.3025,6.7872,9.0853,-2.3125,0.1250,-0.3750,987.60,9.52,215.77
3048388,-6.0900,-1.5500,6.1900,-5.8974,-1.3525,6.5372,8.9075,-2.2500,1.6875,-0.8125,987.61,9.53,215.68
3048428,-6.1700,-1.5500,5.9100,-5.9774,-1.3525,6.2572,8.7585,-1.3125,0.9375,-0.5000,987.62,9.53,215.60
3048468,-5.9000,-1.7500,5.4900,-5.7074,-1.5525,5.8372,8.3101,-1.0625,1.1875,0.0625,987.63,9.53,215.49
3048508,-6.2500,-1.2500,5.9600,-6.0574,-1.0525,6.3072,8.8080,-1.1875,-1.2500,1.2500,987.65,9.53,215.36
3048548,-6.2600,-1.8600,6.1700,-6.0674,-1.6625,6.5172,9.0582,-1.7500,-0.8125,-1.5000,987.66,9.53,215.27
3048588,-6.6500,-1.6600,6.7300,-6.4574,-1.4625,7.0772,9.6914,-0.5625,-0.8125,-1.3750,987.66,9.53,215.23
3048628,-7.3300,-2.1200,7.1200,-7.1374,-1.9225,7.4672,10.5070,-2.1250,-1.4375,-1.0000,987.67,9.53,215.16
3048668,-7.3200,-2.0500,7.1800,-7.1274,-1.8525,7.5272,10.5304,-0.8750,0.9375,-0.6875,987.68,9.53,215.11
3048708,-7.2100,-1.9600,6.8800,-7.0174,-1.7625,7.2272,10.2266,0.0625,0.2500,-0.2500,987.67,9.53,215.16
3048749,-7.6800,-1.8200,7.1300,-7.4874,-1.6225,7.4772,10.7052,-1.2500,1.3125,0.0625,987.67,9.53,215.14
3048789,-7.1500,-2.1900,7.1800,-6.9574,-1.9925,7.5272,10.4419,-0.8750,-0.1250,-0.2500,987.67,9.53,215.15
3048829,-6.8400,-1.8300,6.4800,-6.6474,-1.6325,6.8272,9.6677,-0.5000,1.8750,1.0000,987.66,9.53,215.26
3048869,-6.5300,-1.8400,6.6700,-6.3374,-1.6425,7.0172,9.5970,-0.5000,-0.3750,1.0625,987.66,9.53,215.30
3048909,-6.4100,-1.6400,6.4300,-6.2174,-1.4425,6.7772,9.3095,-1.5000,1.3125,0.5000,987.65,9.53,215.34
3048949,-6.4900,-1.7000,5.7100,-6.2974,-1.5025,6.0572,8.8659,0.1875,1.3125,-0.1250,987.65,9.53,215.35
3048989,-6.3600,-1.3800,5.7100,-6.1674,-1.1825,6.0572,8.7250,0.1875,-1.5000,0.5000,987.66,9.53,215.23
3049029,-6.3200,-1.8200,6.0800,-6.1274,-1.6225,6.4272,9.0270,0.0000,-1.7500,-0.2500,987.67,9.53,215.17
3049069,-6.7200,-1.5800,6.8300,-6.5274,-1.3825,7.1772,9.7995,-0.9375,0.1250,-0.5000,987.68,9.53,215.10
3049109,-7.1900,-1.6900,7.0500,-6.9974,-1.4925,7.3972,10.2912,0.0625,-0.4375,0.0625,987.69,9.53,215.01
3049149,-7.1200,-1.9600,6.8100,-6.9274,-1.7625,7.1572,10.1154,0.0625,-1.5000,0.2500,987.69,9.53,215.04
3049189,-7.2100,-2.2800,6.8600,-7.0174,-2.0825,7.2072,10.2725,-0.0625,1.3125,-0.4375,987.69,9.53,214.99
3049229,-7.5700,-2.2500,7.0500,-7.3774,-2.0525,7.3972,10.6469,1.9375,-2.8750,0.6875,987.70,9.53,214.96
3049269,-7.1000,-1.6000,7.2200,-6.9074,-1.4025,7.5672,10.3413,0.0000,-0.9375,2.3750,987.69,9.53,214.98
3049308,-7.4200,-2.0100,7.4500,-7.2274,-1.8125,7.7972,10.7850,-0.8125,1.1875,1.1250,987.71,9.53,214.83
3049348,-6.6300,-1.7900,6.7200,-6.4374,-1.5925,7.0672,9.6913,0.1875,-2.3750,2.0000,987.72,9.53,214.80
3049388,-6.8200,-1.6400,6.5000,-6.6274,-1.4425,6.8472,9.6378,-0.8125,-0.3750,0.7500,987.70,9.53,214.89
3049428,-6.8600,-1.3400,6.5200,-6.6674,-1.1425,6.8672,9.6394,-0.9375,-1.6250,1.6875,987.71,9.53,214.87
3049468,-6.9600,-1.4600,6.3900,-6.7674,-1.2625,6.7372,9.6323,-0.8750,-0.9375,0.3125,987.71,9.53,214.81
3049508,-6.3300,-1.4300,6.2100,-6.1374,-1.2325,6.5572,9.0655,0.1250,0.5000,1.3750,987.72,9.53,214.77
3049548,-6.5100,-1.5200,6.1400,-6.3174,-1.3225,6.4872,9.1511,-1.0625,-0.5000,0.7500,987.72,9.53,214.75
3049588,-6.4600,-1.6400,6.2800,-6.2674,-1.4425,6.6272,9.2348,-0.5000,-1.4375,-0.4375,987.72,9.53,214.75
3049628,-6.4600,-1.4200,6.2000,-6.2674,-1.2225,6.5472,9.1455,0.6250,0.6875,0.3125,987.72,9.53,214.73
3049668,-6.6300,-1.4700,6.8400,-6.4374,-1.2725,7.1872,9.7322,0.6875,-1.6875,0.4375,987.73,9.53,214.68
3049708,-6.9800,-1.6100,6.7600,-6.7874,-1.4125,7.1072,9.9286,-1.5625,-0.3750,-0.0625,987.74,9.53,214.57
3049749,-7.0600,-1.5400,6.6100,-6.8674,-1.3425,6.9572,9.8674,-0.6250,-0.4375,2.2500,987.76,9.53,214.44
3049789,-7.1200,-2.0100,7.1100,-6.9274,-1.8125,7.4572,10.3385,-2.4375,-1.4375,0.5000,987.76,9.53,214.43
3049829,-6.8400,-1.3300,6.7300,-6.6474,-1.1325,7.0772,9.7753,-0.5000,0.2500,1.5000,987.75,9.53,214.52
3049869,-6.9500,-1.5700,6.8500,-6.7574,-1.3725,7.1972,9.9672,-2.4375,1.0000,-0.1250,987.74,9.53,214.59
3049909,-7.0500,-1.5500,6.6900,-6.8574,-1.3525,7.0372,9.9184,-1.4375,-1.8125,-0.2500,987.74,9.53,214.61
3049949,-6.8900,-1.5500,6.5000,-6.6974,-1.3525,6.8472,9.6731,-1.7500,-0.0625,-0.4375,987.74,9.53,214.60
3049989,-6.6000,-1.3600,6.5600,-6.4074,-1.1625,6.9072,9.4929,-1.5000,-1.3125,-0.8750,987.74,9.53,214.58
3050029,-7.3900,-1.6200,6.7700,-7.1974,-1.4225,7.1172,10.2216,-2.8750,1.0625,-1.5625,987.75,9.53,214.50
3050069,-6.2900,-1.4500,6.2300,-6.0974,-1.2525,6.5772,9.0557,-1.3750,-0.4375,-0.6875,987.74,9.53,214.57
3050109,-6.7900,-1.6200,6.4200,-6.5974,-1.4225,6.7672,9.5574,-2.6250,0.1875,-1.8750,987.74,9.53,214.60
3050149,-6.9800,-1.4800,7.0500,-6.7874,-1.2825,7.3972,10.1209,-2.5625,0.2500,-1.0000,987.76,9.53,214.42
3050189,-6.9800,-1.6500,6.5500,-6.7874,-1.4525,6.8972,9.7852,-1.9375,0.5625,0.1875,987.77,9.53,214.33
3050229,-6.9600,-1.7500,6.7600,-6.7674,-1.5525,7.1072,9.9358,-2.1875,-0.3125,-0.3750,987.79,9.53,214.19
3050269,-6.4300,-1.6600,6.5200,-6.2374,-1.4625,6.8672,9.3916,-1.2500,-0.9375,0.2500,987.79,9.53,214.15
3050308,-6.7800,-1.8200,6.3100,-6.5874,-1.6225,6.6572,9.5050,-1.6875,0.5625,0.1875,987.78,9.53,214.21
3050348,-6.6500,-1.6500,6.4300,-6.4574,-1.4525,6.7772,9.4730,-1.1250,-0.9375,1.0000,987.78,9.53,214.27
3050388,-6.7800,-1.6400,6.7600,-6.5874,-1.4425,7.1072,9.7973,-1.6250,-0.5625,0.0625,987.77,9.53,214.29
3050428,-6.9800,-2.0700,6.9000,-6.7874,-1.8725,7.2472,10.1043,-1.5625,-0.3125,-0.0625,987.79,9.53,214.19
3050468,-6.7800,-1.6300,6.4300,-6.5874,-1.4325,6.7772,9.5591,-0.3750,-1.1875,1.7500,987.80,9.53,214.11
3050508,-6.8600,-1.4600,6.6100,-6.6674,-1.2625,6.9572,9.7186,-1.9375,0.0625,2.2500,987.80,9.53,214.10
3050548,-7.1400,-1.7700,6.9900,-6.9474,-1.5725,7.3372,10.2261,-2.2500,-2.5000,-0.9375,987.80,9.53,214.08
3050588,-7.0600,-1.6300,6.4400,-6.8674,-1.4325,6.7872,9.7611,-1.1250,0.1875,-0.8125,987.80,9.53,214.08
3050628,-7.3300,-1.9500,7.1700,-7.1374,-1.7525,7.5172,10.5129,-1.4375,-2.3125,-0.1250,987.79,9.53,214.14
3050668,-7.2200,-1.7700,6.9500,-7.0274,-1.5725,7.2972,10.2521,-1.8750,1.0000,-1.0625,987.80,9.53,214.06
3050708,-6.5600,-1.4700,6.6400,-6.3674,-1.2725,6.9872,9.5386,-0.7500,-0.6875,0.8750,987.79,9.53,214.12
3050749,-6.8900,-1.7300,6.3200,-6.6974,-1.5325,6.6672,9.5737,-1.2500,0.9375,-1.9375,987.79,9.53,214.14
3050789,-6.5700,-1.4900,6.3600,-6.3774,-1.2925,6.7072,9.3450,-0.2500,-1.3125,0.5625,987.79,9.53,214.13
3050829,-6.3600,-1.6600,6.4400,-6.1674,-1.4625,6.7872,9.2866,-2.1250,0.5000,0.8125,987.80,9.53,214.06
3050869,-6.3600,-1.4000,6.0500,-6.1674,-1.2025,6.3972,8.9670,-1.5000,0.3125,1.0000,987.81,9.53,214.00
3050909,-6.5800,-1.5000,6.2100,-6.3874,-1.3025,6.5572,9.2462,-1.5625,-0.7500,1.0000,987.82,9.53,213.93
3050949,-6.4600,-1.6400,6.0800,-6.2674,-1.4425,6.4272,9.0923,-1.7500,0.3125,1.6250,987.83,9.53,213.85
3050989,-6.7100,-2.1500,6.0600,-6.5174,-1.9525,6.4072,9.3456,-0.8125,-1.2500,-0.3125,987.83,9.53,213.79
3051029,-6.4200,-1.4700,6.4800,-6.2274,-1.2725,6.8272,9.3279,0.4375,-2.1250,1.6250,987.83,9.53,213.85
3051069,-6.8900,-1.9800,6.5400,-6.6974,-1.7825,6.8872,9.7707,-1.3125,0.8125,1.3125,987.84,9.53,213.76
3051109,-6.6300,-1.6400,6.6100,-6.4374,-1.4425,6.9572,9.5877,0.1875,-1.3125,1.1250,987.83,9.53,213.79
3051149,-7.1400,-1.9700,6.9900,-6.9474,-1.7725,7.3372,10.2588,-0.8750,0.1250,-0.1250,987.84,9.53,213.73
3051189,-6.5800,-1.6300,6.4500,-6.3874,-1.4325,6.7972,9.4368,0.4375,-0.5000,1.8125,987.84,9.53,213.70
3051229,-6.5200,-1.9800,6.6600,-6.3274,-1.7825,7.0072,9.6080,-1.1875,1.8750,0.5000,987.84,9.53,213.74
3051269,-7.0100,-2.1400,6.6500,-6.8174,-1.9425,6.9972,9.9605,-0.3125,-0.2500,0.3125,987.85,9.53,213.67
3051308,-6.6700,-1.5700,6.2800,-6.4774,-1.3725,6.6272,9.3680,-0.1250,0.6250,2.4375,987.85,9.53,213.66
3051348,-7.4600,-1.7700,7.2500,-7.2674,-1.5725,7.5972,10.6304,-2.2500,1.7500,0.9375,987.86,9.53,213.59
3051388,-6.3900,-1.6700,6.2400,-6.1974,-1.4725,6.5872,9.1634,-0.9375,-0.2500,1.8125,987.86,9.53,213.60
3051428,-7.0900,-1.9800,6.6300,-6.8974,-1.7825,6.9772,9.9716,-2.3125,0.9375,0.3125,987.85,9.53,213.67
3051468,-6.5300,-1.3200,7.1800,-6.3374,-1.1225,7.5272,9.9036,-1.2500,-1.9375,2.3750,987.86,9.53,213.61
3051508,-6.9000,-1.9900,6.8600,-6.7074,-1.7925,7.2072,10.0073,-3.0000,2.0625,0.3125,987.86,9.53,213.61
3051548,-6.5100,-2.0400,6.4200,-6.3174,-1.8425,6.7672,9.4392,-0.8125,-0.7500,-0.5000,987.85,9.53,213.65
3051588,-6.7000,-1.6800,6.5100,-6.5074,-1.4825,6.8572,9.5690,-0.6250,-0.5000,0.9375,987.85,9.53,213.62
3051628,-5.6000,-1.5200,5.6700,-5.4074,-1.3225,6.0172,8.1973,-0.8125,1.0625,1.4375,987.85,9.53,213.63
3051668,-6.1600,-1.8800,6.1300,-5.9674,-1.6825,6.4772,8.9663,-0.3125,-2.5000,-0.4375,987.86,9.53,213.53
3051708,-6.5200,-1.8200,5.9000,-6.3274,-1.6225,6.2472,9.0386,-0.1875,0.1875,0.0625,987.88,9.53,213.43
3051749,-6.6400,-1.9400,6.5800,-6.4474,-1.7425,6.9272,9.6224,0.3125,-2.0625,0.4375,987.88,9.53,213.38
3051789,-6.8200,-1.7000,6.2100,-6.6274,-1.5025,6.5572,9.4433,0.0000,1.4375,1.4375,987.89,9.53,213.33
3051829,-6.8300,-1.9400,6.4000,-6.6374,-1.7425,6.7472,9.6237,0.6875,-1.7500,1.1875,987.90,9.53,213.21
3051869,-6.8600,-1.8500,6.4500,-6.6674,-1.6525,6.7972,9.6637,0.1250,-1.1875,0.8750,987.91,9.53,213.18
3051909,-7.1700,-2.0600,7.1600,-6.9774,-1.8625,7.5072,10.4169,0.0000,-0.5000,1.5000,987.91,9.53,213.11
3051949,-7.0200,-2.0200,7.0400,-6.8274,-1.8225,7.3872,10.2228,-0.1250,0.1875,1.0625,987.92,9.53,213.09
3051989,-7.1800,-2.0900,6.9200,-6.9874,-1.8925,7.2672,10.2576,0.4375,-0.2500,1.5000,987.91,9.53,213.12
3052029,-6.8800,-1.6700,6.9900,-6.6874,-1.4725,7.3372,10.0361,-0.2500,0.3750,1.8750,987.91,9.53,213.14
3052069,-6.7900,-1.8800,6.6300,-6.5974,-1.6825,6.9772,9.7487,-1.3750,1.3125,1.3750,987.91,9.53,213.17
3052109,-6.5300,-1.5300,6.4900,-6.3374,-1.3325,6.8372,9.4173,-1.0625,1.6250,0.9375,987.90,9.53,213.23
3052149,-6.5400,-1.4800,6.2300,-6.3474,-1.2825,6.5772,9.2301,-1.1875,-0.1875,0.7500,987.90,9.53,213.21
3052189,-5.6600,-1.4300,5.7900,-5.4674,-1.2325,6.1372,8.3112,-1.0625,2.2500,1.8750,987.90,9.53,213.25
3052229,-6.7400,-1.4500,6.2300,-6.5474,-1.2525,6.5772,9.3647,-2.4375,-0.1875,-0.1250,987.91,9.53,213.17
3052269,-6.3000,-1.7200,5.7500,-6.1074,-1.5225,6.0972,8.7632,-1.9375,0.5000,-0.0625,987.92,9.53,213.09
3052308,-6.4400,-1.6600,6.0100,-6.2474,-1.4625,6.3572,9.0323,-1.5625,0.9375,-0.3125,987.92,9.53,213.09
3052348,-6.4300,-1.4500,6.3400,-6.2374,-1.2525,6.6872,9.2300,-1.8125,0.1875,-0.9375,987.93,9.53,212.97
3052388,-6.9300,-2.0800,6.5900,-6.7374,-1.8825,6.9372,9.8520,-1.1250,-1.1875,-1.7500,987.94,9.53,212.86
3052428,-6.4900,-2.0500,6.3200,-6.2974,-1.8525,6.6672,9.3563,0.0000,-0.5625,-0.6250,987.94,9.53,212.90
3052468,-6.9000,-1.9400,6.9400,-6.7074,-1.7425,7.2872,10.0563,-1.6250,0.5625,-0.5000,987.94,9.53,212.90
3052508,-6.6000,-1.9000,6.6800,-6.4074,-1.7025,7.0272,9.6610,-0.5625,-1.3125,-0.5000,987.95,9.53,212.81
3052548,-6.8500,-2.2300,6.4200,-6.6574,-2.0325,6.7672,9.7081,-1.0625,1.4375,-1.0625,987.96,9.53,212.73
3052588,-7.0500,-2.4700,6.9400,-6.8574,-2.2725,7.2872,10.2612,0.0625,-2.1250,-0.7500,987.96,9.53,212.71
3052628,-6.8900,-1.8000,7.0700,-6.6974,-1.6025,7.4172,10.1212,-1.0000,1.3750,1.0625,987.96,9.53,212.69
3052668,-7.0000,-2.2300,7.2300,-6.8074,-2.0325,7.5772,10.3868,-0.5000,0.1875,-0.3125,987.97,9.53,212.62
3052708,-6.5400,-2.1700,6.3600,-6.3474,-1.9725,6.7072,9.4428,0.1250,2.1250,-0.0625,987.97,9.53,212.63
3052749,-6.7800,-2.2000,6.5300,-6.5874,-2.0025,6.8772,9.7314,0.3750,1.1250,0.7500,987.97,9.53,212.67
3052789,-6.7000,-1.7900,6.7200,-6.5074,-1.5925,7.0672,9.7379,0.6875,-1.5625,2.5625,987.96,9.53,212.68
3052829,-6.9000,-2.2600,6.5400,-6.7074,-2.0625,6.8872,9.8324,-0.7500,2.7500,0.1250,987.97,9.53,212.62
3052869,-6.8100,-2.0300,6.1600,-6.6174,-1.8325,6.5072,9.4600,1.1250,0.3125,2.2500,987.97,9.53,212.60
3052909,-7.0800,-2.1800,6.6500,-6.8874,-1.9825,6.9972,10.0164,-0.1250,0.3125,1.9375,987.99,9.53,212.49
3052949,-6.9900,-1.9100,6.6400,-6.7974,-1.7125,6.9872,9.8974,-0.0625,0.3125,1.5000,987.99,9.53,212.49
3052989,-7.1200,-2.2500,6.9700,-6.9274,-2.0525,7.3172,10.2831,0.4375,-0.3750,0.5625,988.00,9.53,212.39
3053029,-6.7200,-1.9900,6.4400,-6.5274,-1.7925,6.7872,9.5857,0.4375,-0.3125,1.1250,987.99,9.53,212.43
3053069,-7.1400,-2.0000,6.4400,-6.9474,-1.8025,6.7872,9.8783,0.1250,-0.3125,0.5625,987.99,9.53,212.43
3053109,-6.8500,-1.7800,6.5500,-6.6574,-1.5825,6.8972,9.7158,-0.6875,0.2500,-0.2500,988.00,9.53,212.38
3053149,-6.1000,-2.2000,5.8100,-5.9074,-2.0025,6.1572,8.7646,0.9375,-0.9375,-0.3125,987.99,9.53,212.49
3053189,-6.1600,-1.7600,6.1700,-5.9674,-1.5625,6.5172,8.9736,1.0625,-0.7500,1.3125,987.98,9.53,212.58
3053229,-7.1100,-1.7500,6.8600,-6.9174,-1.5525,7.2072,10.1096,-0.9375,-1.0625,0.1875,987.99,9.53,212.44
3053269,-6.5500,-2.0900,6.5500,-6.3574,-1.8925,6.8972,9.5692,1.2500,-1.7500,-0.8125,988.01,9.53,212.29
3053308,-6.6200,-2.1000,5.9800,-6.4274,-1.9025,6.3272,9.2176,1.8125,0.6875,1.0000,988.02,9.53,212.21
3053348,-6.2800,-1.8900,5.9100,-6.0874,-1.6925,6.2572,8.8923,1.6875,-1.0000,1.5000,988.01,9.53,212.27
3053388,-6.9800,-2.0600,7.0500,-6.7874,-1.8625,7.3972,10.2106,0.8125,-1.3750,0.6250,988.02,9.53,212.22
3053428,-7.0100,-2.6300,6.8700,-6.8174,-2.4325,7.2172,10.2216,0.1250,-0.3125,0.1875,988.02,9.53,212.20
3053468,-7.5800,-2.2400,7.5300,-7.3874,-2.0425,7.8772,10.9907,2.3750,-3.9375,0.1250,988.03,9.53,212.13
3053508,-7.1500,-2.2300,7.6600,-6.9574,-2.0325,8.0072,10.8005,0.8750,-0.5000,1.5000,988.02,9.53,212.20
3053548,-7.2800,-2.4300,7.0900,-7.0874,-2.2325,7.4372,10.5132,0.9375,-1.9375,-0.1250,988.02,9.53,212.17
3053588,-6.1900,-1.8700,6.6600,-5.9974,-1.6725,7.0072,9.3737,1.9375,-1.1875,0.1875,988.02,9.53,212.24
3053628,-6.7800,-2.1900,6.6500,-6.5874,-1.9925,6.9972,9.8145,1.6250,-1.0000,-1.3750,988.02,9.53,212.21
3053668,-6.3800,-1.5500,6.7900,-6.1874,-1.3525,7.1372,9.5422,2.0625,-3.3125,3.3125,988.02,9.53,212.18
3053708,-6.4300,-1.5400,5.8200,-6.2374,-1.3425,6.1672,8.8737,-0.3125,6.3125,0.5000,988.04,9.53,212.07
3053749,-6.1700,-2.2800,5.6600,-5.9774,-2.0825,6.0072,8.7265,2.5000,-3.5000,0.2500,988.05,9.53,211.94
3053789,-6.3200,-1.3300,6.2900,-6.1274,-1.1325,6.6372,9.1038,1.0625,0.6875,1.4375,988.06,9.53,211.89
3053829,-7.1900,-1.9500,7.2300,-6.9974,-1.7525,7.5772,10.4618,-0.7500,-0.5625,2.0625,988.06,9.53,211.89
3053869,-7.1700,-1.8600,6.4000,-6.9774,-1.6625,6.7472,9.8475,0.5625,1.8750,0.3750,988.08,9.53,211.72
3053909,-6.7400,-2.7800,6.6600,-6.5474,-2.5825,7.0072,9.9317,1.3125,-1.9375,-0.4375,988.07,9.53,211.75
3053949,-7.4200,-1.9800,7.3800,-7.2274,-1.7825,7.7272,10.7295,0.1875,0.8750,0.5625,988.08,9.53,211.67
3053989,-8.0000,-2.4300,7.7000,-7.8074,-2.2325,8.0472,11.4323,-0.6875,-0.6250,0.1875,988.09,9.53,211.64
3054029,-7.7600,-1.9100,6.9600,-7.5674,-1.7125,7.3072,10.6580,0.3750,1.8125,-0.1875,988.09,9.53,211.60
3054069,-7.1700,-2.5300,6.6100,-6.9774,-2.3325,6.9572,10.1256,1.5625,-2.0000,-0.8125,988.08,9.53,211.71
3054109,-7.1900,-2.0700,7.0700,-6.9974,-1.8725,7.4172,10.3675,-0.6875,0.4375,0.4375,988.08,9.53,211.73
3054149,-6.9300,-2.0200,6.9700,-6.7374,-1.8225,7.3172,10.1121,-0.6250,0.2500,0.7500,988.08,9.53,211.71
3054189,-6.2900,-1.5400,6.0800,-6.0974,-1.3425,6.4272,8.9604,0.8750,-0.3125,0.1250,988.07,9.53,211.81
3054229,-6.5500,-1.9500,5.9000,-6.3574,-1.7525,6.2472,9.0838,0.2500,0.8125,-1.7500,988.07,9.53,211.82
3054269,-6.1500,-1.6000,5.5000,-5.9574,-1.4025,5.8472,8.4645,1.9375,-1.9375,-0.5000,988.07,9.53,211.78
3054308,-6.2000,-2.0900,6.1900,-6.0074,-1.8925,6.5372,9.0777,1.5000,-3.0625,-1.0625,988.08,9.53,211.72
3054348,-6.5900,-1.6400,6.6700,-6.3974,-1.4425,7.0172,9.6046,0.6250,0.5000,1.0625,988.09,9.53,211.61
3054388,-6.3700,-2.0700,6.5600,-6.1774,-1.8725,6.9072,9.4539,0.9375,-1.8750,-0.5000,988.10,9.53,211.56
3054428,-6.8600,-2.0700,6.1900,-6.6674,-1.8725,6.5372,9.5234,2.1875,-1.3750,1.2500,988.10,9.54,211.53
3054468,-6.7900,-2.2700,6.6700,-6.5974,-2.0725,7.0172,9.8520,2.0000,-3.1250,2.1875,988.11,9.54,211.45
3054508,-7.4400,-1.9900,6.9700,-7.2474,-1.7925,7.3172,10.4537,0.9375,0.0625,1.9375,988.12,9.53,211.38
3054548,-6.9500,-2.4600,6.5200,-6.7574,-2.2625,6.8672,9.8965,2.9375,-0.7500,1.1875,988.12,9.53,211.35
3054588,-6.8800,-1.8600,6.9900,-6.6874,-1.6625,7.3372,10.0658,3.6875,-1.8750,2.5000,988.11,9.53,211.44
3054628,-7.4500,-2.0800,7.1000,-7.2574,-1.8825,7.4472,10.5676,1.6250,-0.3750,1.6250,988.11,9.53,211.43
3054668,-6.7600,-2.0500,6.8200,-6.5674,-1.8525,7.1672,9.8960,2.4375,-0.6250,2.7500,988.11,9.53,211.46
3054708,-6.7000,-1.8000,6.1700,-6.5074,-1.6025,6.5172,9.3482,1.4375,0.0000,0.1250,988.10,9.53,211.54
3054749,-6.3900,-1.4900,6.2000,-6.1974,-1.2925,6.5472,9.1074,1.8750,-1.4375,1.3750,988.11,9.53,211.48
3054789,-6.3100,-1.6900,6.3100,-6.1174,-1.4925,6.6572,9.1634,1.1250,-0.6875,0.6875,988.11,9.53,211.41
3054829,-6.8600,-1.2100,6.6500,-6.6674,-1.0125,6.9972,9.7180,1.1875,-1.9375,1.0625,988.12,9.53,211.35
3054869,-6.8700,-1.7300,6.5700,-6.6774,-1.5325,6.9172,9.7357,0.0625,-1.9375,-0.3125,988.14,9.53,211.19
3054909,-6.8800,-1.4700,6.8200,-6.6874,-1.2725,7.1672,9.8848,0.3125,-1.6875,-0.3750,988.15,9.53,211.11
3054949,-6.7500,-1.3700,6.8400,-6.5574,-1.1725,7.1872,9.7995,0.4375,-2.4375,0.4375,988.17,9.53,210.96
3054989,-7.1100,-1.8500,6.8900,-6.9174,-1.6525,7.2372,10.1468,-0.3125,-1.6875,-1.5625,988.18,9.53,210.85
3055029,-6.9400,-1.6200,6.7800,-6.7474,-1.4225,7.1272,9.9171,0.5625,-2.0625,-1.1875,988.17,9.53,210.92
3055069,-7.0200,-1.8800,7.4000,-6.8274,-1.6825,7.7472,10.4625,-0.5625,-1.8125,0.1875,988.18,9.53,210.88
3055109,-7.0100,-1.4200,7.1800,-6.8174,-1.2225,7.5272,10.2289,-0.6875,-0.8125,0.4375,988.17,9.53,210.93
3055149,-7.0800,-1.8400,6.9700,-6.8874,-1.6425,7.3172,10.1821,-0.8125,-0.8750,-1.1250,988.16,9.53,210.98
3055189,-6.8700,-1.7500,6.8100,-6.6774,-1.5525,7.1572,9.9108,0.1875,-2.2500,-0.3125,988.16,9.53,211.04
3055229,-6.7200,-1.4900,6.6500,-6.5274,-1.2925,6.9972,9.6560,-0.6250,0.0625,0.5000,988.15,9.53,211.06
3055269,-6.4700,-1.6300,6.9700,-6.2774,-1.4325,7.3172,9.7468,-0.6250,-0.7500,0.5000,988.16,9.53,211.05
3055308,-6.7600,-1.4200,6.6700,-6.5674,-1.2225,7.0172,9.6885,-0.7500,0.0000,0.8125,988.16,9.53,211.01
3055348,-6.8900,-2.0800,6.7300,-6.6974,-1.8825,7.0772,9.9240,-0.2500,-1.4375,-0.5000,988.18,9.53,210.85
3055388,-6.9100,-1.7200,6.9800,-6.7174,-1.5225,7.3272,10.0563,0.2500,-0.7500,0.7500,988.17,9.53,210.92
3055428,-6.9900,-1.7100,7.2200,-6.7974,-1.5125,7.5672,10.2837,1.0625,-0.9375,0.6875,988.18,9.53,210.87
3055468,-7.2400,-1.6800,7.2800,-7.0474,-1.4825,7.6272,10.4899,0.2500,-1.3750,0.9375,988.18,9.53,210.81
3055508,-6.9300,-1.8100,7.1600,-6.7374,-1.6125,7.5072,10.2152,0.5625,-1.6250,0.8125,988.19,9.54,210.80
3055548,-6.9000,-2.0400,6.6100,-6.7074,-1.8425,6.9572,9.8380,0.3750,0.0000,0.3750,988.19,9.53,210.79
3055588,-7.0700,-1.6000,7.1700,-6.8774,-1.4025,7.5172,10.2846,1.0000,-2.6875,1.3750,988.19,9.53,210.73
3055628,-6.8900,-1.7400,7.3200,-6.6974,-1.5425,7.6672,10.2966,-0.7500,0.0625,1.2500,988.19,9.53,210.72
3055668,-7.2600,-1.5300,7.1300,-7.0674,-1.3325,7.4772,10.3746,-0.4375,-0.6250,0.3750,988.20,9.54,210.68
3055708,-6.7200,-1.8100,6.8900,-6.5274,-1.6125,7.2372,9.8785,-0.6875,-0.6250,0.1250,988.20,9.54,210.71
3055749,-6.7500,-1.6900,6.7600,-6.5574,-1.4925,7.1072,9.7846,-0.3750,-0.3125,0.3125,988.20,9.54,210.67
